id,group_id,group_member_id,twitter_id,name,screen_name,image_url,description
1,1,1,104733126,あさり,asrn_x,http://a0.twimg.com/profile_images/2327590444/q8ix9d8eievuahihrl7p_normal.jpeg,＼のばら／
2,2,282986044,Yosuke Miyabe,Beechan1002,http://a0.twimg.com/sticky/default_profile_images/default_profile_5_normal.png,早稲田大学／人間科学部（情報）四年／At-mark元幹事長／おざわゼミ２期生／東京中日スポーツ／サッカー／音楽／ドライブ／映画／
3,1,3,209098679,もんま,marn_mj,http://a0.twimg.com/profile_images/1154905428/20100912172402_normal.jpg,BASIC SKI CLUB
4,1,4,154423524,もぐらさん,mogulla3,http://a0.twimg.com/profile_images/1095334246/f0051254_20183977_normal.jpg,早稲田大学人間科学部人間情報科学科4年。尾澤ゼミ。ハンドボール好き。所沢キャンパス。PHP。
5,1,5,109588092,もーすけ,mosuke5,http://a0.twimg.com/profile_images/1843478486/icon3_normal.png,修行中。
6,1,6,216361601,kabayu,kbsw_90,http://a0.twimg.com/profile_images/2199465081/akapuras_normal.jpg,早稲田大学 人間科学部/尾澤研究室２期生/人科ラジオはじめました！#jinja_radio Ustreamにて配信中♪/LOMOTION/ずるずるらくだ/トイカメラ/カラオケ/クトゥルフ←NEW!
7,1,7,156481029,前島恵,keimaejima,http://a0.twimg.com/profile_images/1375031944/icon_normal.jpg,株式会社 toiz やってます／つぶやきお休み中、9月から再開します/早稲田人科4年／Sizu／全国ヒッチハイク／自由の森／１３卒／iii大学院志望／エンジニア見習い中／物質と精神の狭間で新たなライフスタイルを発信していきます／http://cherishcherish.chu.jp/selfintro/
8,1,8,204895820,意識,kinoshinnn,http://a0.twimg.com/profile_images/2486327763/6qnmv2guuhcxzqabu9t7_normal.jpeg,アタマが悪い
9,1,9,160819253,あ,kmd7777,http://a0.twimg.com/profile_images/2231262202/profile_normal.png,痩せます。
10,1,10,216886556,D,pocchamen,http://a0.twimg.com/profile_images/2351213595/profile_normal.png,筋トレと勉強‥
11,1,11,41380191,tsuchiya,rosedust1192,http://a0.twimg.com/profile_images/2466923655/9hcr8uimitexjfaq0i10_normal.png,早稲田大学人間科学部情報科4年/FREEKS運営委員会代表/フリーマガジン「MAG!」編集長(10~11)/尾澤ゼミ/ずっと埼玉県/熊谷高校出身（男子校）/巨人ファン/スポーツ全般興味あり/アニメは嗜む程度に/本好き：何でも読みます/Skype,LINE:j-tsuchiya
12,1,12,96268079,すっきー,sukky111,http://a0.twimg.com/profile_images/2376380601/52n575jlbefcp46sr63g_normal.png,戻る必要もない。
13,2,1,272343545,まぐねしうむ,armiii1106,http://a0.twimg.com/profile_images/1287631048/image_normal.png,世の中が敵 なう。所謂510です。めがねの。12/kj61th/めかぶ/Ozawa_lab
14,2,2,368355980,武瑠,fre_sia,http://a0.twimg.com/profile_images/2451830427/gb1ge5xxb3xsq09nl9vd_normal.jpeg,全力で楽しむがモットー。 誕生日占いによるとユーモアセンスLv１なので、上げるためにいいネタを集めてます。オノ・ヨーコと同じ誕生日です。 早稲田大学/人間情報科学科３年/尾澤ゼミ/行動観察/心理学/オリエンタルランド/フットサル/麻雀/咲/水樹奈々
15,2,3,299140109,みき,idemiki56,http://a0.twimg.com/profile_images/1811943433/565ccabeeb10de420c7094fcf2aafdaa_normal.jpg,簿記／JUNO-Diゆーざー／美術館／水族館／マツコ有吉の怒り新党／どうせ毒舌ならば有吉さんのような周りに気を使える毒舌に。
16,2,4,159050566,みなみ,minami911103_1,http://a0.twimg.com/profile_images/1174627052/101125_002946_normal.jpg,大3/情報/放送/映像/ドキュメント/1seg/手芸/読書/ピアノ/陸上/バレーボール/ダンス/水泳/ソフトボール/野球/テニス/バドミントン/t;M/J-Birds/九十九/TBS/西村ゼミ/尾澤ゼミ/器用貧乏/中途半端/情弱/ぽてちなう/三重/埼玉/
17,2,5,264474224,natsuki,natsu_56,http://a0.twimg.com/profile_images/1270889708/n_16-1204692963-w_normal.jpg,waseda_tokorozawa__Ozawa lab/kodaira__handball/muikamachi BUONO ITALIA kokubunji♥
18,2,6,344119887,宮原 大輔,MNMF_012,http://a0.twimg.com/profile_images/1465915940/12_normal.jpg,1990年生まれ 21歳 182cm 61kg 東京都在住 特技は10年間続けた水泳！ 男らしい正統派 キリッとした男らしい表情の宮原くん。10年間続けた水泳とテニスで鍛え上げられた健康的な体型が魅力。モットーは「トップをねらう！」
19,2,7,154881650,りったん,rittan92,http://a0.twimg.com/profile_images/2208670643/image_normal.jpg,SEIKEI*Tennis*WASEDA*STURM37th*ozawazemi*music*karaoke*ra-men*karaimono
20,2,8,138647962,uchida,utti58,http://a0.twimg.com/profile_images/2491300671/jueexcyih8p08pnr57zj_normal.png,
21,2,9,142198904,内田陽介,u_chii,http://a0.twimg.com/profile_images/2279926739/profile_normal.png,「今」を伝えたい。 早稲田大学人間情報科学科３年／尾澤ゼミ３期生／ガチャ☆4代目幹事長／なんとかの会／大阪
22,2,10,318446910,わかすぎさき,vvsaki,http://a0.twimg.com/profile_images/1773335861/x2yxdGWL_normal,早稲田人科情報尾澤ゼミ/RV 9th 副幹事長/旭丘高校61期/メソード/verite/駿台/ソフトボール/ハンドボール/テニス/ピアノ/バイオリン/東野圭吾/えいが/名古屋 /晴れて華のさんじょになりましたっ
23,3,1,198002776,bokochan@w8,bokocchi,http://a0.twimg.com/profile_images/1136261431/shirokuma_ico_normal.jpg,会社を経営しつつ、大学生もやってます。尾澤ゼミ所属。こちらは大学専用。普段の私は@willing_csにて♪　
24,3,2,331984560,岡田友子,kimamanimoko,http://a0.twimg.com/sticky/default_profile_images/default_profile_5_normal.png,
25,3,3,76063363,OYAMA MAKIKO,makikomaki,http://a0.twimg.com/profile_images/1198332347/2c192e41-6302-43f6-b3aa-0aa0be56c569_normal.jpg,おおやままきこです。京都で大学院生をやってます。専門は、教育工学・大学教育です。
26,3,4,99224196,尾澤重知,ozashige,http://a0.twimg.com/profile_images/1272191709/myphoto2011_normal.jpg,職業：大学教員。早稲田大学人間科学学術院（所沢キャンパス）にて「学習環境デザイン」「情報と職業」等の科目を担当。専門：教育工学、知識科学。eラーニング等のテクノロジーと、グループ学習などの教授法を利用した大学教育に取り組む。写真は宮城県松島町の五大堂にて。頑張ろう、東北。全ての発言は私見であり、所属組織とは無関係です。
27,3,5,29888119,Seiji Suzuki,sageszk,http://a0.twimg.com/profile_images/1068362350/c18a6f59_normal.jpg,#wjinka/2012卒/フリーランス/フリーダム
28,3,6,588038694,りぃ,twinkle7v,http://a0.twimg.com/profile_images/2408174681/image_normal.png,Twitter登録ʕ•̫͡•ʔ金融/早稲田/院/人科/人間科学/尾澤ｾﾞﾐ☆好奇心旺盛/音楽/ｱﾆﾏﾙ/IT/ﾏｰｹﾃｨﾝｸﾞ/WHK/隠れ理系/時間ｶﾝﾘ/ﾗｲﾌﾊｯｸ/自分磨き/日々向上/ﾖｶﾞ/絶対音感♪特許/etc…まだ改変中♪Facebookもやってます!ﾌｫﾛｰやﾒｯｾ下さい(´∀`)
29,3,7,121058071,山本和歌子,wakagon55,http://a0.twimg.com/profile_images/1535815761/110908sakana_normal.jpg,ぼちぼちのんびりやっています。最近、浪費が激しくて困ってます。寂しいくせに引きこもりで困ってます。頑張れワタシ。
30,8,91292454,ウィリング（ち）,willing_cs,http://a0.twimg.com/profile_images/1080849205/twitter_s__1__normal.jpg,ウィリングという情報サービスの会社で代表取締役をやっております。大学生としても活動中。おもしろいことが大好きなトールサイズ。どうぞよろしくお願いします！ Nothing is hard to a willing mind.
31,9,259139245,MORI Yuki,yukimori66,http://a0.twimg.com/profile_images/1266417646/189911_1888796546501_1439081579_2118323_944783_n_normal.jpg,熊本出身、埼玉在住の大学関係者。高専入学時から情報工学を専攻していたが、突然、朝鮮語に目覚めて大学院で韓国留学。帰国後、eラーニングに関する勉強がしたいと言い出して研究室を飛び出し、いろいろありながらも修士を修了。現在、埼玉の大学で学生と触れ合っている。海外旅行/野球/サッカー好き。次はモンゴルと中国の奥地に行きたい。
